"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"738";3;"Borussia Dortmund";"bench";"Wätjen";NA;NA;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"739";3;"Borussia Dortmund";"bench";"Duranville";NA;NA;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"740";3;"1. FC Heidenheim";"start";"Ke. Müller";0;90;4;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"741";3;"1. FC Heidenheim";"start";"Traoré";0;90;4,5;"away";"Borussia Dortmund";"2";"4";0;0;1;0;0;0;0;0;FALSE
"742";3;"1. FC Heidenheim";"start";"P. Mainka";0;90;4,5;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"743";3;"1. FC Heidenheim";"start";"Gimber";0;90;5;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"744";3;"1. FC Heidenheim";"start";"Föhrenbach";0;90;4;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"745";3;"1. FC Heidenheim";"start";"Maloney";0;86;4;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"746";3;"1. FC Heidenheim";"start";"Schöppner";0;90;5;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"747";3;"1. FC Heidenheim";"start";"Beck";0;46;5,5;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"748";3;"1. FC Heidenheim";"start";"Wanner";0;68;4,5;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;1;0;0;FALSE
"749";3;"1. FC Heidenheim";"start";"Scienza";0;68;5;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"750";3;"1. FC Heidenheim";"start";"Pieringer";0;68;3,5;"away";"Borussia Dortmund";"2";"4";1;0;0;0;0;0;0;0;FALSE
"751";3;"1. FC Heidenheim";"sub";"S. Conteh";46;90;4;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"752";3;"1. FC Heidenheim";"sub";"Kaufmann";68;90;NA;"away";"Borussia Dortmund";"2";"4";0;0;0;1;0;1;0;0;FALSE
"753";3;"1. FC Heidenheim";"sub";"M. Breunig";68;90;NA;"away";"Borussia Dortmund";"2";"4";0;1;0;0;0;0;0;0;FALSE
"754";3;"1. FC Heidenheim";"sub";"Dorsch";68;90;NA;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"755";3;"1. FC Heidenheim";"sub";"Honsak";86;90;NA;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"756";3;"1. FC Heidenheim";"bench";"Eicher";NA;NA;NA;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"757";3;"1. FC Heidenheim";"bench";"Busch";NA;NA;NA;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"758";3;"1. FC Heidenheim";"bench";"Siersleben";NA;NA;NA;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"759";3;"1. FC Heidenheim";"bench";"Kerber";NA;NA;NA;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"760";3;"RB Leipzig";"start";"Gulacsi";0;90;2,5;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"761";3;"RB Leipzig";"start";"Geertruida";0;88;3;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"762";3;"RB Leipzig";"start";"Klostermann";0;90;2,5;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"763";3;"RB Leipzig";"start";"Lukeba";0;90;3;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"764";3;"RB Leipzig";"start";"Henrichs";0;79;3,5;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"765";3;"RB Leipzig";"start";"Raum";0;90;4;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"766";3;"RB Leipzig";"start";"A. Haidara";0;66;4;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;1;0;0;FALSE
"767";3;"RB Leipzig";"start";"Kampl";0;88;3,5;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;1;0;0;FALSE
"768";3;"RB Leipzig";"start";"Sesko";0;66;5;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"769";3;"RB Leipzig";"start";"Xavi";0;90;3,5;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"770";3;"RB Leipzig";"start";"Openda";0;90;5;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"771";3;"RB Leipzig";"sub";"Nusa";66;90;NA;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"772";3;"RB Leipzig";"sub";"Vermeeren";66;90;NA;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"773";3;"RB Leipzig";"sub";"Baumgartner";79;90;NA;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"774";3;"RB Leipzig";"sub";"Bitshiabu";88;90;NA;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"775";3;"RB Leipzig";"sub";"Poulsen";88;90;NA;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"776";3;"RB Leipzig";"bench";"Vandevoordt";NA;NA;NA;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"777";3;"RB Leipzig";"bench";"Elmas";NA;NA;NA;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"778";3;"RB Leipzig";"bench";"Seiwald";NA;NA;NA;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"779";3;"RB Leipzig";"bench";"Silva";NA;NA;NA;"home";"1. FC Union Berlin";"0";"0";0;0;0;0;0;0;0;0;FALSE
"780";3;"1. FC Union Berlin";"start";"Rönnow";0;90;2;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;TRUE
"781";3;"1. FC Union Berlin";"start";"Doekhi";0;90;3;"away";"RB Leipzig";"0";"0";0;0;0;0;0;1;0;0;FALSE
"782";3;"1. FC Union Berlin";"start";"Vogt";0;90;4;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"783";3;"1. FC Union Berlin";"start";"Diogo Leite";0;90;2,5;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"784";3;"1. FC Union Berlin";"start";"Haberer";0;90;3,5;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"785";3;"1. FC Union Berlin";"start";"Schäfer";0;81;4;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"786";3;"1. FC Union Berlin";"start";"R. Khedira";0;90;3,5;"away";"RB Leipzig";"0";"0";0;0;0;0;0;1;0;0;FALSE
"787";3;"1. FC Union Berlin";"start";"Rothe";0;81;3,5;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"788";3;"1. FC Union Berlin";"start";"Hollerbach";0;69;4,5;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"789";3;"1. FC Union Berlin";"start";"Benes";0;56;5;"away";"RB Leipzig";"0";"0";0;0;0;0;0;1;0;0;FALSE
